gene_name,log2FC_12h,log2FC_18h,log2FC_24h,acc_untr_12h_tss,acc_untr_12h_avg,acc_vacv_12h_tss,acc_vacv_12h_avg,acc_untr_18h_tss,acc_untr_18h_avg,acc_vacv_18h_tss,acc_vacv_18h_avg,acc_untr_24h_tss,acc_untr_24h_avg,acc_vacv_24h_tss,acc_vacv_24h_avg,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss,acc_delta_12h_avg,acc_delta_18h_avg,acc_delta_24h_avg,expr_var,expr_range,acc_tss_var,acc_tss_range,acc_avg_var,acc_avg_range,expr_slope,acc_tss_slope,acc_avg_slope
BRSK2,3.49542019025234,2.64043255837247,4.86889138111237,3.84937,5.177397600000001,3.37051,5.797275999999999,4.53114,5.8393911029411765,3.26571,6.249204691358025,3.8446,5.837381066666667,3.22793,4.937965952380953,3.49542019025234,2.64043255837247,4.86889138111237,-0.47886000000000006,-1.2654299999999998,-0.6166699999999996,0.6198783999999984,0.40981358841684834,-0.8994151142857136,1.2639092812395525,2.2284588227398996,0.1764289164333333,0.7865699999999998,0.6777433005993878,1.519293514285712,0.11445593257166907,-0.01148416666666665,-0.1266077928571425
LOC103236142,,,,,,4.71871,4.71871,3.92698,4.790057142857143,7.07571,5.714995,3.36402,3.36402,5.64888,5.64888,,,,,3.14873,2.28486,,0.924937857142857,2.28486,,,0.37313568844999995,0.8638699999999999,0.9246941173165819,1.359922142857143,,-0.1439783333333332,0.22665369047619038
MOB2,0.800778693072237,1.69428030914216,1.53323415634459,4.81171,5.417051935483871,4.04461,7.629603636363637,7.85397,5.079087209302325,6.53143,5.257566382978724,5.7669,5.31035025,7.26285,4.343464705882353,0.800778693072237,1.69428030914216,1.53323415634459,-0.7671000000000001,-1.32254,1.4959500000000006,2.212551700879766,0.17847917367639887,-0.9668855441176474,0.2267953344879966,0.8935016160699231,2.2289657960333344,2.8184900000000006,2.5930220962612784,3.1794372449974135,0.06103795527269603,0.18858749999999977,-0.2649531037497842
LOC103236198,0.329247295400779,0.698147578698262,1.27658791674703,3.84937,6.805134285714286,4.04461,6.572485,3.32283,4.87097125,3.81,5.578926666666667,2.88345,5.149014285714285,4.03491,4.265478571428572,0.329247295400779,0.698147578698262,1.27658791674703,0.19523999999999964,0.4871699999999999,1.1514600000000002,-0.23264928571428545,0.7079554166666666,-0.8835357142857134,0.22802248275860618,0.947340621346251,0.24014350290000022,0.9562200000000005,0.6402057281566189,1.59149113095238,0.07894505177885418,0.07968499999999996,-0.05424053571428556
LOC103241812,0.0667369469910494,-0.373907821260762,0.0423218829934274,5.29288,4.33054,4.71871,4.71871,4.83321,4.73252,6.53143,6.53143,5.7669,5.126133333333333,4.8419,4.8419,0.0667369469910494,-0.373907821260762,0.0423218829934274,-0.5741700000000005,1.69822,-0.9249999999999998,0.3881699999999997,1.7989100000000002,-0.2842333333333329,0.06133517897353843,0.4406447682518114,2.0280201949000003,2.62322,1.1302999562481482,2.083143333333333,-0.002034588666468515,-0.02923583333333315,-0.05603361111111092
DUSP8,0.544062487482906,-0.0165597180592258,0.587524009013265,3.84937,13.95395181818182,3.37051,13.931442222222223,3.02076,10.702112857142858,4.35428,8.527143333333333,4.80575,10.724403157894736,3.22793,6.340577142857144,0.544062487482906,-0.0165597180592258,0.587524009013265,-0.47886000000000006,1.33352,-1.5778199999999996,-0.022509595959595785,-2.1749695238095246,-4.3838260150375925,0.11351721841907493,0.6040837270724908,2.161389156933333,2.9113399999999996,4.755535274526569,4.361316419077997,0.0036217934608632272,-0.09157999999999979,-0.36344303492316604
LOC103241820,2.45591160050397,1.2942814055409,0.958948279855275,4.33054,5.653755,6.06692,6.965714999999999,5.73944,6.009715789473685,5.44286,6.2290455555555555,4.32517,6.543211538461538,4.8419,4.303908333333333,2.45591160050397,1.2942814055409,0.958948279855275,1.7363799999999996,-0.2965800000000005,0.5167299999999999,1.3119599999999991,0.21932976608187094,-2.2393032051282047,0.6171220330665999,1.4969633206486952,1.0469909400333337,2.03296,3.3083645445484517,3.551263205128204,-0.12474694338739108,-0.1016374999999999,-0.29593860042734993
LOC103236414,-0.178172675964964,0.243513697217749,0.133756192866097,2.88702,3.12761,3.37051,3.37051,3.32283,3.32283,,,3.36402,3.36402,,,-0.178172675964964,0.243513697217749,0.133756192866097,0.48348999999999975,,,0.24290000000000012,,,0.0478609543832864,0.42168637318271296,,0.0,,0.0,0.025994072402588404,0.02014541666666665,0.01012083333333333
LOC103236741,,,,4.33054,4.33054,,,2.71868,4.410304,4.35428,4.35428,4.80575,4.80575,,,,,,,1.6356000000000002,,,-0.05602399999999985,,,,,0.0,,0.0,,0.04543333333333331,-0.0015562222222222173
IFITM10,,,,3.84937,10.164732500000001,4.04461,7.976858333333333,3.02076,7.300163333333334,5.44286,6.53142875,3.36402,7.339687272727272,4.03491,4.303906666666666,,,,0.19523999999999964,2.4220999999999995,0.67089,-2.187874166666668,-0.7687345833333339,-3.035780606060606,,,1.375314141033333,2.22686,1.3120666926854598,2.267046022727272,,0.039637500000000096,-0.0706588699494947
CTSD,-1.37335556458749,-2.58148210164742,-3.76351808569307,5.29288,8.990296842105263,4.71871,8.815170769230768,4.22906,7.325339583333334,4.89857,6.691508823529412,7.20862,7.1580347368421045,4.8419,5.14451625,-1.37335556458749,-2.58148210164742,-3.76351808569307,-0.5741700000000005,0.6695100000000007,-2.36672,-0.17512607287449455,-0.6338307598039226,-2.0135184868421048,1.4282759457374947,2.39016252110558,2.3297780096333343,3.0362300000000007,0.9156058136140779,1.8383924139676102,-0.1991802100921315,-0.1493791666666664,-0.15319936783063404
LOC103241848,,,,3.84937,4.089955,5.39281,5.39281,4.22906,3.893418888888889,3.26571,4.354283333333334,3.36402,3.844595,5.64888,5.64888,,,,1.54344,-0.9633499999999997,2.28486,1.302855,0.46086444444444474,1.8042850000000001,,,2.897427987433333,3.24821,0.4608598216056583,1.3434205555555554,,0.061784999999999854,0.04178583333333327
SYT8,-0.929084732712577,-1.75329170126832,-1.61875115394976,8.1799,16.806604285714286,5.39281,10.689325,3.92698,10.636726363636363,4.89857,6.6746610526315795,6.72805,11.510907142857143,6.45586,5.144515,-0.929084732712577,-1.75329170126832,-1.61875115394976,-2.78709,0.9715900000000004,-0.27218999999999927,-6.117279285714286,-3.9620653110047837,-6.366392142857142,0.19550967641178815,0.824206968555743,3.6665643401333345,3.7586800000000005,1.7479653344570347,2.4043268318523587,-0.05747220176976524,0.20957499999999993,-0.02075940476190465
TNNI2,0.214368129428921,-1.04386387466798,-0.0325247316188303,2.88702,5.705305714285714,14.8302,7.639806666666666,4.22906,10.0534590625,4.35428,5.559486428571428,4.80575,8.722432999999999,4.8419,4.8419,0.214368129428921,-1.04386387466798,-0.0325247316188303,11.94318,0.12522000000000055,0.036150000000000126,1.9345009523809518,-4.493972633928572,-3.880532999999999,0.4444851205389061,1.258232004096901,46.908245907899996,11.907029999999999,12.586033450282814,6.428473586309524,-0.020574405087312626,-0.9922524999999993,-0.48458616269841226
LOC103237714,-0.618120340103131,-1.62144416854235,-1.09397722741969,5.77405,16.32460268292683,5.39281,9.7744703125,2.71868,11.865536666666667,5.98714,8.079825,3.36402,11.495348,4.8419,5.208706666666667,-0.618120340103131,-1.62144416854235,-1.09397722741969,-0.38124,3.26846,1.4778799999999999,-6.55013237042683,-3.7857116666666677,-6.286641333333333,0.25188664264963856,1.003323828439219,3.3304690001333337,3.6497,2.3276830919366462,2.7644207037601625,-0.039654740609713246,0.15492666666666657,0.021957586424458067
LOC103238179,-2.26320703162105,-1.9084078723599,-0.791737477995398,5.77405,14.675705,5.39281,7.954392,6.34359,11.780955833333332,5.98714,7.982856666666667,36.5237,20.953058,8.87681,5.379883333333335,-2.26320703162105,-1.9084078723599,-0.791737477995398,-0.38124,-0.3564499999999997,-27.64689,-6.721313,-3.798099166666665,-15.573174666666663,0.5896763100516447,1.4714695536256523,248.03073331003333,27.29044,37.59217285198238,11.775075499999998,0.12262246280213754,-2.2721374999999977,-0.7376551388888876
TNNT3,0.485169048484621,0.652378680132469,0.0,5.77405,4.65132,4.04461,3.9097899999999997,3.62491,5.1755635,6.53143,5.019522222222222,5.7669,5.574667499999999,4.8419,4.572900833333334,0.485169048484621,0.652378680132469,0.0,-1.7294400000000003,2.9065200000000004,-0.9249999999999998,-0.7415300000000005,-0.15604127777777776,-1.0017666666666658,0.11482433480244397,0.652378680132469,6.136632390933334,4.635960000000001,0.18762859998974152,0.845725388888888,-0.04043075404038503,0.06703666666666684,-0.021686388888888734
MRPL23,,,,8.1799,6.4958025,7.41512,8.08922,6.94774,4.717026923076923,4.89857,3.8099966666666667,7.6892,5.046035,4.8419,4.8419,,,,-0.76478,-2.0491699999999993,-2.8472999999999997,1.5934174999999993,-0.9070302564102564,-0.20413499999999996,,,1.1039264532333328,2.0825199999999997,1.6629159523795614,2.5004477564102556,,-0.17354333333333313,-0.14979604166666655
LOC103241849,0.691529192910091,1.28400022702675,-0.045661223267014,3.3682,5.004188,10.1115,10.1115,3.92698,5.1352866666666666,4.89857,4.898569999999999,4.80575,5.286323333333333,6.45586,5.245385000000001,0.691529192910091,1.28400022702675,-0.045661223267014,6.7433,0.9715900000000004,1.6501100000000006,5.107311999999999,-0.23671666666666713,-0.04093833333333219,0.4437452013946589,1.329661450293764,9.95226834843333,5.771709999999999,9.183575506770774,5.3440286666666665,-0.06143253468142531,-0.42443249999999977,-0.42902086111111065
LOC103238863,,,,6.25522,5.29288,4.04461,4.04461,4.53114,5.05977,6.53143,6.803570000000001,4.32517,4.965936666666667,4.03491,3.6314200000000003,,,,-2.21061,2.0002900000000006,-0.29025999999999996,-1.2482700000000007,1.7438000000000002,-1.3345166666666666,,,4.444340372500001,4.2109000000000005,3.0726591454481493,3.078316666666667,,0.16002916666666667,-0.007187222222222024
IGF2,-2.46897831840327,0.0,0.0,2.88702,3.12761,4.04461,4.04461,4.22906,4.03683,3.26571,3.9460675000000003,3.36402,4.245076666666667,3.22793,3.76592,-2.46897831840327,0.0,0.0,1.1575899999999995,-0.9633499999999997,-0.13608999999999982,0.9169999999999998,-0.09076249999999986,-0.4791566666666669,2.0319513122484794,2.46897831840327,1.1427255889333323,2.120939999999999,0.519281453830787,1.3961566666666667,0.2057481932002723,-0.10780666666666658,-0.11634638888888882
LOC103241858,,,,2.88702,5.430357142857143,4.04461,6.33655,5.13529,4.2112911764705885,4.35428,3.991425,3.36402,4.8400742857142856,3.22793,3.9340412500000004,,,,1.1575899999999995,-0.7810100000000002,-0.13608999999999982,0.906192857142857,-0.21986617647058848,-0.9060330357142852,,,0.9746166181333329,1.9385999999999997,0.8371660987747787,1.8122258928571422,,-0.10780666666666655,-0.1510188244047617
INS,,,,3.3682,3.6889799999999995,4.04461,4.04461,5.13529,6.427498333333333,3.81,5.831632857142857,5.28632,5.806944166666667,5.64888,4.572901666666667,,,,0.6764099999999997,-1.3252900000000003,0.3625600000000002,0.3556300000000001,-0.5958654761904763,-1.2340425000000002,,,1.1590237225000002,2.0017,0.6399453686975957,1.5896725000000003,,-0.026154166666666662,-0.13247270833333324
TH,,,,3.84937,3.5285883333333334,4.04461,4.38166,4.53114,5.817392903225806,4.35428,4.7624975,7.6892,5.539256842105263,4.03491,4.726614285714286,,,,0.19523999999999964,-0.17685999999999957,-3.6542899999999996,0.8530716666666667,-1.0548954032258058,-0.8126425563909772,,,4.508309839299998,3.8495299999999992,1.078938109081696,1.9079670698924724,,-0.32079416666666616,-0.13880951858813692
LOC103239289,,,,3.84937,3.608785,,,3.62491,3.926983333333333,4.35428,5.0346400000000004,3.8446,3.2679099999999996,4.8419,4.8419,,,,,0.7293700000000003,0.9973000000000001,,1.1076566666666676,1.5739900000000002,,,0.03589324244999994,0.2679299999999998,0.10873338888888855,0.4663333333333326,,0.04465499999999995,0.07772222222222205
ASCL2,,,,4.33054,4.33054,3.37051,3.37051,5.43736,4.3800975,7.62,7.62,4.80575,3.8446,4.03491,3.4969233333333336,,,,-0.9600300000000002,2.18264,-0.7708399999999997,-0.9600300000000002,3.2399025000000004,-0.3476766666666662,,,3.1058686159000004,3.1426700000000003,5.147522314416898,4.199932500000001,,0.015765833333333427,0.05102944444444458
C1H11orf21,,,,3.84937,4.49093,5.39281,4.38166,4.53114,5.902096923076924,5.98714,6.1232125,4.80575,5.526611666666667,4.8419,4.4384049999999995,,,,1.54344,1.4560000000000004,0.036150000000000126,-0.10926999999999953,0.2211155769230766,-1.0882066666666672,,,0.7159238200333333,1.5072899999999998,0.46363272739035344,1.3093222435897438,,-0.1256074999999998,-0.08157805555555556
TSPAN32,1.25488709438672,2.44559153677706,-0.613978249142686,4.33054,4.9400233333333325,5.39281,5.954565,6.64567,5.7394403125,4.89857,5.442856363636364,6.72805,4.992638888888888,4.03491,4.5729,1.25488709438672,2.44559153677706,-0.613978249142686,1.0622699999999998,-1.7470999999999997,-2.6931399999999996,1.0145416666666671,-0.2965839488636366,-0.41973888888888844,2.378567002714396,3.059569785919746,3.815109291099999,3.7554099999999995,0.6318963718328491,1.4342805555555556,-0.15573877862745025,-0.3129508333333331,-0.11952337962962951
LOC103239446,0.0489328982697271,-1.7109032807583,-2.47401246586814,2.88702,3.12761,,,3.62491,4.349892,5.98714,5.98714,3.36402,3.6844066666666664,4.03491,4.03491,0.0489328982697271,-1.7109032807583,-2.47401246586814,,2.3622300000000003,0.67089,,1.6372480000000005,0.3505033333333336,1.6741020526399544,2.5229453641378674,1.4303154978000006,1.6913400000000003,0.8278559185975558,1.2867446666666669,-0.21024544701148873,-0.2818899999999999,-0.21445744444444437
CD81,,,,8.66107,9.279726285714284,7.41512,8.91312037037037,5.73944,7.481194893617021,4.35428,7.968900769230769,6.72805,7.737253666666666,10.4908,5.738544444444445,,,,-1.2459500000000006,-1.38516,3.7627500000000005,-0.3666059153439143,0.4877058756137487,-1.998709222222221,,,8.601238747033335,5.14791,1.595978313206508,2.4864150978359696,,0.41739166666666616,-0.13600860890652539
TSSC4,0.611658431394558,0.887171548729391,1.2309438936441,12.0293,14.579474,70.1066,24.26767,80.3521,9.051481428571428,42.4543,18.687146666666667,6.72805,9.098880666666666,16.9466,11.0959925,0.611658431394558,0.887171548729391,1.2309438936441,58.0773,-37.89779999999999,10.21855,9.688196,9.635665238095239,1.9971118333333333,0.09626689778422398,0.619285462249542,2302.8104848158328,95.9751,19.58383887618278,7.691084166666666,0.05160712185412845,-3.988229166666666,-0.6409236805555545
TRPM5,-1.10408056945422,-1.60887151907522,-1.90874868037991,4.81171,5.927152727272727,7.41512,6.163212857142857,4.53114,7.12433876923077,4.89857,5.98714,4.32517,5.715406785714285,4.8419,4.79442705882353,-1.10408056945422,-1.60887151907522,-1.90874868037991,2.6034100000000002,0.3674300000000006,0.5167299999999999,0.23606012987012992,-1.1371987692307695,-0.9209797268907556,0.1653718305720248,0.8046681109256901,1.5626884121333333,2.2359799999999996,0.5452219847272496,1.3732588991008994,-0.06705567591047414,-0.17388999999999985,-0.09641998806340706
KCNQ1,-0.690784441326188,-0.429653326789257,-1.27343468679239,2.88702,5.9559556097560975,4.04461,6.230003064516128,3.62491,4.798797637130802,6.53143,4.9192387974683545,2.88345,4.704573834586466,4.03491,4.18622225,-0.690784441326188,-0.429653326789257,-1.27343468679239,1.1575899999999995,2.9065200000000004,1.1514600000000002,0.2740474547600309,0.12044116033755259,-0.5183515845864655,0.186606291834977,0.843781360003133,1.0231715542333342,1.7550600000000003,0.1765912170351695,0.7923990393464964,-0.04855418712218345,-0.000510833333333186,-0.06603325327887463
LOC103240971,2.29686280089307,4.61081812251829,4.72250588759296,2.88702,2.88702,,,3.62491,3.685324,4.89857,4.08214,2.88345,3.123735,3.22793,3.4969233333333336,2.29686280089307,4.61081812251829,4.72250588759296,,1.2736600000000005,0.34448000000000034,,0.39681599999999984,0.3731883333333337,1.8751012952333366,2.42564308669989,0.4316877362000001,0.9291800000000001,0.00027913331605554354,0.02362766666666616,0.20213692389165736,-0.15486333333333327,-0.0039379444444443586
LOC103241221,,,,3.3682,3.3682,4.04461,3.8199099999999997,4.83321,4.98425,4.35428,4.7171400000000006,3.36402,3.20383,,,,,,0.6764099999999997,-0.4789300000000001,,0.45170999999999983,-0.26710999999999974,,,,0.6674052577999998,1.1553399999999998,0.2583510961999997,0.7188199999999996,,-0.19255666666666668,-0.11980333333333332
CDKN1C,-1.09545820292273,-1.83186832691547,-0.267861371007569,8.1799,9.382850000000001,4.04461,7.86451,6.64567,8.307085,5.98714,6.803570000000001,2.88345,4.325173333333333,4.03491,4.303906666666666,-1.09545820292273,-1.83186832691547,-0.267861371007569,-4.13529,-0.6585299999999998,1.1514600000000002,-1.5183400000000011,-1.5035150000000002,-0.021266666666666545,0.612222357507219,1.564006955907901,7.218941576700001,5.2867500000000005,0.7397514112787045,1.4970733333333346,0.06896640265959662,0.44056249999999947,0.12475611111111103
SLC22A18AS,1.41004275950716,2.05321554932942,2.41103683256734,3.3682,6.469075555555556,8.08922,7.246585,5.43736,6.263035333333334,7.07571,5.244933636363637,4.32517,4.92588875,5.64888,4.841895,1.41004275950716,2.05321554932942,2.41103683256734,4.721019999999999,1.63835,1.3237100000000002,0.7775094444444433,-1.0181016969696968,-0.08399375000000031,0.257282740434565,1.00099407306018,3.523927982433332,3.397309999999999,0.8064941303000854,1.79561114141414,0.08341617275501496,-0.28310916666666647,-0.07179193287037029
SLC22A18,0.181112084722094,-0.433185463745726,0.31980651175081,3.3682,15.585751304347827,5.39281,10.14361857142857,3.62491,13.475936944444445,5.98714,7.993221428571428,2.88345,11.276342142857143,5.64888,5.9010575,0.181112084722094,-0.433185463745726,0.31980651175081,2.02461,2.3622300000000003,2.7654300000000003,-5.442132732919257,-5.482715515873017,-5.375284642857142,0.16059908955076221,0.752991975496536,0.1375619628000001,0.7408200000000003,0.002942836982362925,0.10743087301587462,0.011557868919059638,0.06173499999999997,0.005570674171842801
PHLDA2,0.66836710256686,3.44992852906031,1.71327189949927,4.81171,17.514622,12.1338,12.326415714285714,8.45812,16.3498475,13.0629,10.613571666666667,6.24747,11.533806666666669,8.87681,8.87681,0.66836710256686,3.44992852906031,1.71327189949927,7.322090000000001,4.604780000000002,2.629340000000001,-5.188206285714285,-5.736275833333332,-2.656996666666668,1.9741477088344914,2.7815614264934503,5.5513398987,4.69275,2.6982270918089792,3.079279166666664,0.08707539974436752,-0.39106249999999965,0.2109341349206344
LOC103242002,1.31227678248072,0.0,0.0,4.33054,4.33054,4.71871,4.71871,4.22906,4.581481666666666,3.26571,3.26571,6.24747,6.24747,5.64888,5.64888,1.31227678248072,0.0,0.0,0.3881699999999997,-0.9633499999999997,-0.5985899999999997,0.3881699999999997,-1.3157716666666661,-0.5985899999999997,0.574023451279317,1.31227678248072,0.48889191093333295,1.3515199999999994,0.7319103406675919,1.7039416666666658,-0.1093563985400599,-0.08222999999999991,-0.08222999999999994
NAP1L4,,,,9.62341,11.163167333333332,6.06692,11.309923333333334,3.32283,9.87555,5.44286,10.341429999999999,5.7669,10.252262222222221,4.03491,5.6488775,,,,-3.55649,2.1200299999999994,-1.7319899999999997,0.14675600000000166,0.4658799999999985,-4.603384722222221,,,8.398289606799999,5.67652,8.060520305376095,5.069264722222219,,0.1520416666666666,-0.39584506018518467
