gene_name,log2FC_12h,log2FC_18h,log2FC_24h,acc_untr_12h_tss,acc_untr_12h_avg,acc_vacv_12h_tss,acc_vacv_12h_avg,acc_untr_18h_tss,acc_untr_18h_avg,acc_vacv_18h_tss,acc_vacv_18h_avg,acc_untr_24h_tss,acc_untr_24h_avg,acc_vacv_24h_tss,acc_vacv_24h_avg,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss,acc_delta_12h_avg,acc_delta_18h_avg,acc_delta_24h_avg,expr_var,expr_range,acc_tss_var,acc_tss_range,acc_avg_var,acc_avg_range,expr_slope,acc_tss_slope,acc_avg_slope,expr_dir,acc_tss_dir,expr_acc_tss_agreement,expr_acc_direction_pairs,expr_acc_agreement_verbose,expr_acc_direction_pairs_str,increase,decrease,neutral,expr_only_up,expr_only_down,acc_only_up,acc_only_down,expr_up_acc_down,expr_down_acc_up,agreement_class,tsne_1,tsne_2
TSPAN4,-0.497849831792009,0.0,2.95517844081945,5.77405,9.25808425925926,5.39281,10.1596775,7.55189,8.622409122807017,4.89857,8.783642586206897,5.7669,9.771683333333334,7.26285,7.2951244,-0.497849831792009,0.0,2.95517844081945,-0.38124,-2.65332,1.4959500000000006,0.9015932407407394,0.1612334633998795,-2.476558933333334,3.4840563872589136,3.453028272611459,4.317105225900001,4.1492700000000005,3.1529989065615243,3.3781521740740734,0.2877523560509545,0.1564324999999998,-0.281512681172839,"['up', 'up']","['down', 'up']","['expr_up_acc_down', 'increase']","[['up', 'down'], ['up', 'up']]","['up/down , expr_up_acc_down', 'up/up , increase']","['up/down', 'up/up']",1,0,0,0,0,0,0,1,0,mixed,42.14512,13.986373
CHID1,-0.0338199287969241,-0.246208194418198,0.269216264659653,5.29288,5.89019724137931,7.41512,7.385812608695653,2.71868,6.610389343065694,5.98714,5.859756382978723,6.72805,5.602490789473684,5.64888,4.561207391304348,-0.0338199287969241,-0.246208194418198,0.269216264659653,2.12224,3.26846,-1.0791699999999995,1.4956153673163426,-0.7506329600869703,-1.0412833981693366,0.06710034715566,0.515424459077851,5.077455482233332,4.34763,1.927660761973736,2.536898765485679,0.0252530161213813,-0.2667841666666662,-0.2114082304571397,"['flat', 'up']","['up', 'down']","['acc_only_up', 'expr_up_acc_down']","[['flat', 'up'], ['up', 'down']]","['flat/up , acc_only_up', 'up/down , expr_up_acc_down']","['flat/up', 'up/down']",0,0,0,0,0,1,0,1,0,accessibility_only,1.4900668,11.861134
AP2A2,-0.203674483952202,-0.249503187722362,-0.695472876992311,7.69873,4.731515555555556,8.08922,5.2242875,4.83321,4.5371776,4.89857,4.7284803125,4.80575,4.428151785714285,4.03491,4.034911428571428,-0.203674483952202,-0.249503187722362,-0.695472876992311,0.3904899999999989,0.06536,-0.7708399999999997,0.4927719444444438,0.1913027125000006,-0.3932403571428571,0.0738091488722702,0.4917983930401089,0.3589378876333326,1.1613299999999986,0.2029320161067822,0.8860123015873009,-0.040983199420009,-0.0967774999999997,-0.0738343584656083,"['flat', 'flat']","['flat', 'down']","['neutral', 'acc_only_down']","[['flat', 'flat'], ['flat', 'down']]","['flat/flat , neutral', 'flat/down , acc_only_down']","['flat/flat', 'flat/down']",0,0,1,0,0,0,1,0,0,stable,-24.106255,-2.6136563
LOC103235151,1.96014989399862,0.937980520881726,2.40937186250851,4.33054,3.945604,4.71871,4.5838920000000005,3.62491,6.273881153846154,5.98714,5.20959,5.28632,4.325171666666667,3.22793,4.611330000000001,1.96014989399862,0.937980520881726,2.40937186250851,0.3881699999999997,2.3622300000000003,-2.05839,0.6382880000000002,-1.0642911538461544,0.2861583333333337,0.5686038474240587,1.471391341626784,4.9040749836,4.42062,0.8077474824469346,1.7025791538461543,0.0374351640424907,-0.2038799999999996,-0.0293441388888888,"['down', 'up']","['up', 'down']","['expr_down_acc_up', 'expr_up_acc_down']","[['down', 'up'], ['up', 'down']]","['down/up , expr_down_acc_up', 'up/down , expr_up_acc_down']","['down/up', 'up/down']",0,0,0,0,0,0,0,1,1,conflict,43.58262,-7.4811525
MUC2,0.0,0.0,-0.492126251241272,5.29288,4.571125,6.06692,4.760843125,5.13529,5.770533529411765,4.89857,6.119536216216217,4.32517,5.481148918918919,7.26285,5.931322,0.0,0.0,-0.492126251241272,0.7740399999999994,-0.23672,2.9376800000000003,0.1897181249999997,0.349002686804452,0.4501730810810809,0.0807294157202625,0.492126251241272,2.629964864533334,3.1744000000000003,0.0172406340757538,0.2604549560810811,-0.0410105209367726,0.1803033333333331,0.0217045796734234,"['flat', 'down']","['down', 'up']","['acc_only_down', 'expr_down_acc_up']","[['flat', 'down'], ['down', 'up']]","['flat/down , acc_only_down', 'down/up , expr_down_acc_up']","['flat/down', 'down/up']",0,0,0,0,0,0,1,0,1,accessibility_only,-18.199366,-5.586385
MUC5AC,0.686035316291394,2.49009840779258,3.9812873408457,3.3682,3.805626363636364,4.04461,4.718711428571429,4.83321,5.030216739130435,4.35428,4.709253043478261,4.80575,5.106106875,4.03491,4.034912,0.686035316291394,2.49009840779258,3.9812873408457,0.6764099999999997,-0.4789300000000001,-0.7708399999999997,0.913085064935065,-0.320963695652174,-1.0711948749999998,2.722828996251029,3.295252024554306,0.5857590876999996,1.4472499999999997,1.003848341000206,1.9842799399350648,0.2746043353795252,-0.1206041666666665,-0.1653566616612552,"['up', 'up']","['down', 'flat']","['expr_up_acc_down', 'expr_only_up']","[['up', 'down'], ['up', 'flat']]","['up/down , expr_up_acc_down', 'up/flat , expr_only_up']","['up/down', 'up/flat']",0,0,0,1,0,0,0,1,0,expression_only,50.804207,-3.965673
MUC5B,0.0,2.05127306701024,2.41138657132617,4.33054,4.63127,4.04461,5.248361428571428,3.32283,5.943163720930232,5.44286,5.987143061224489,5.28632,5.386906744186047,3.22793,4.572902333333333,0.0,2.05127306701024,2.41138657132617,-0.2859300000000004,2.1200299999999994,-2.05839,0.6170914285714284,0.0439793402942569,-0.8140044108527134,1.69203135463408,2.41138657132617,4.398241944933332,4.178419999999999,0.5187714807631226,1.4310958394241418,0.2009488809438473,-0.1477049999999996,-0.1192579866186783,"['up', 'flat']","['up', 'down']","['increase', 'acc_only_down']","[['up', 'up'], ['flat', 'down']]","['up/up , increase', 'flat/down , acc_only_down']","['up/up', 'flat/down']",1,0,0,0,0,0,1,0,0,mixed,47.884933,-0.9050851
TOLLIP,-0.134965144346546,0.151638102359402,-0.0084984583171443,4.33054,5.366908461538462,8.08922,6.403969999999999,4.83321,5.626158958333334,12.5186,6.30620551724138,6.72805,5.35260724137931,7.26285,4.553688571428571,-0.134965144346546,0.151638102359402,-0.0084984583171443,3.758679999999999,7.685389999999999,0.5348000000000006,1.0370615384615371,0.680046558908046,-0.7989186699507389,0.0206298269604938,0.286603246705948,12.823898504433329,7.1505899999999984,0.947603528246747,1.835980208412276,0.0105388905024501,-0.268656666666666,-0.1529983507010228,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,-2.8625386,4.16647
BRSK2,3.49542019025234,2.64043255837247,4.86889138111237,3.84937,5.177397600000001,3.37051,5.797275999999999,4.53114,5.8393911029411765,3.26571,6.249204691358025,3.8446,5.837381066666667,3.22793,4.937965952380953,3.49542019025234,2.64043255837247,4.86889138111237,-0.47886,-1.2654299999999998,-0.6166699999999996,0.6198783999999984,0.4098135884168483,-0.8994151142857136,1.2639092812395525,2.2284588227399,0.1764289164333333,0.7865699999999998,0.6777433005993878,1.519293514285712,0.114455932571669,-0.0114841666666666,-0.1266077928571425,"['down', 'up']","['down', 'up']","['decrease', 'increase']","[['down', 'down'], ['up', 'up']]","['down/down , decrease', 'up/up , increase']","['down/down', 'up/up']",1,1,0,0,0,0,0,0,0,mixed,53.736015,-8.232807
MOB2,0.800778693072237,1.69428030914216,1.53323415634459,4.81171,5.417051935483871,4.04461,7.629603636363637,7.85397,5.079087209302325,6.53143,5.257566382978724,5.7669,5.31035025,7.26285,4.343464705882353,0.800778693072237,1.69428030914216,1.53323415634459,-0.7671000000000001,-1.32254,1.4959500000000006,2.212551700879766,0.1784791736763988,-0.9668855441176474,0.2267953344879966,0.8935016160699231,2.2289657960333344,2.8184900000000006,2.5930220962612784,3.179437244997413,0.061037955272696,0.1885874999999997,-0.2649531037497842,"['up', 'flat']","['down', 'up']","['expr_up_acc_down', 'acc_only_up']","[['up', 'down'], ['flat', 'up']]","['up/down , expr_up_acc_down', 'flat/up , acc_only_up']","['up/down', 'flat/up']",0,0,0,0,0,1,0,1,0,accessibility_only,41.49995,-1.3665682
LOC103236198,0.329247295400779,0.698147578698262,1.27658791674703,3.84937,6.805134285714286,4.04461,6.572485,3.32283,4.87097125,3.81,5.578926666666667,2.88345,5.149014285714285,4.03491,4.265478571428572,0.329247295400779,0.698147578698262,1.27658791674703,0.1952399999999996,0.4871699999999999,1.1514600000000002,-0.2326492857142854,0.7079554166666666,-0.8835357142857134,0.2280224827586061,0.947340621346251,0.2401435029000002,0.9562200000000004,0.6402057281566189,1.59149113095238,0.0789450517788541,0.0796849999999999,-0.0542405357142855,"['flat', 'up']","['flat', 'up']","['neutral', 'increase']","[['flat', 'flat'], ['up', 'up']]","['flat/flat , neutral', 'up/up , increase']","['flat/flat', 'up/up']",1,0,1,0,0,0,0,0,0,mixed,30.972855,6.0265536
LOC103241812,0.0667369469910494,-0.373907821260762,0.0423218829934274,5.29288,4.33054,4.71871,4.71871,4.83321,4.73252,6.53143,6.53143,5.7669,5.126133333333333,4.8419,4.8419,0.0667369469910494,-0.373907821260762,0.0423218829934274,-0.5741700000000005,1.69822,-0.9249999999999998,0.3881699999999997,1.7989100000000002,-0.2842333333333329,0.0613351789735384,0.4406447682518114,2.0280201949000003,2.62322,1.1302999562481482,2.083143333333333,-0.0020345886664685,-0.0292358333333331,-0.0560336111111109,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,-8.975533,-2.005875
DUSP8,0.544062487482906,-0.0165597180592258,0.587524009013265,3.84937,13.95395181818182,3.37051,13.931442222222223,3.02076,10.702112857142858,4.35428,8.527143333333333,4.80575,10.724403157894736,3.22793,6.340577142857144,0.544062487482906,-0.0165597180592258,0.587524009013265,-0.47886,1.33352,-1.5778199999999996,-0.0225095959595957,-2.174969523809525,-4.3838260150375925,0.1135172184190749,0.6040837270724908,2.161389156933333,2.91134,4.755535274526569,4.361316419077997,0.0036217934608632,-0.0915799999999997,-0.363443034923166,"['down', 'up']","['up', 'down']","['expr_down_acc_up', 'expr_up_acc_down']","[['down', 'up'], ['up', 'down']]","['down/up , expr_down_acc_up', 'up/down , expr_up_acc_down']","['down/up', 'up/down']",0,0,0,0,0,0,0,1,1,conflict,12.601726,-2.5456302
LOC103241820,2.45591160050397,1.2942814055409,0.958948279855275,4.33054,5.653755,6.06692,6.965714999999999,5.73944,6.009715789473685,5.44286,6.229045555555556,4.32517,6.543211538461538,4.8419,4.303908333333333,2.45591160050397,1.2942814055409,0.958948279855275,1.7363799999999996,-0.2965800000000005,0.5167299999999999,1.3119599999999991,0.2193297660818709,-2.2393032051282047,0.6171220330665999,1.4969633206486952,1.0469909400333337,2.03296,3.308364544548452,3.551263205128204,-0.124746943387391,-0.1016374999999999,-0.2959386004273499,"['down', 'flat']","['down', 'up']","['decrease', 'acc_only_up']","[['down', 'down'], ['flat', 'up']]","['down/down , decrease', 'flat/up , acc_only_up']","['down/down', 'flat/up']",0,1,0,0,0,1,0,0,0,mixed,38.66728,-11.032805
CTSD,-1.37335556458749,-2.58148210164742,-3.76351808569307,5.29288,8.990296842105263,4.71871,8.815170769230768,4.22906,7.325339583333334,4.89857,6.691508823529412,7.20862,7.1580347368421045,4.8419,5.14451625,-1.37335556458749,-2.58148210164742,-3.76351808569307,-0.5741700000000005,0.6695100000000007,-2.36672,-0.1751260728744945,-0.6338307598039226,-2.0135184868421048,1.4282759457374947,2.39016252110558,2.3297780096333343,3.0362300000000007,0.915605813614078,1.8383924139676104,-0.1991802100921315,-0.1493791666666664,-0.153199367830634,"['down', 'down']","['up', 'down']","['expr_down_acc_up', 'decrease']","[['down', 'up'], ['down', 'down']]","['down/up , expr_down_acc_up', 'down/down , decrease']","['down/up', 'down/down']",0,1,0,0,0,0,0,0,1,mixed,-60.67612,1.0102823
SYT8,-0.929084732712577,-1.75329170126832,-1.61875115394976,8.1799,16.806604285714286,5.39281,10.689325,3.92698,10.636726363636363,4.89857,6.67466105263158,6.72805,11.510907142857144,6.45586,5.144515,-0.929084732712577,-1.75329170126832,-1.61875115394976,-2.78709,0.9715900000000004,-0.2721899999999992,-6.117279285714286,-3.962065311004784,-6.366392142857142,0.1955096764117881,0.824206968555743,3.666564340133335,3.758680000000001,1.7479653344570347,2.4043268318523587,-0.0574722017697652,0.2095749999999999,-0.0207594047619046,"['down', 'flat']","['up', 'down']","['expr_down_acc_up', 'acc_only_down']","[['down', 'up'], ['flat', 'down']]","['down/up , expr_down_acc_up', 'flat/down , acc_only_down']","['down/up', 'flat/down']",0,0,0,0,0,0,1,0,1,accessibility_only,-52.87656,2.7995567
TNNI2,0.214368129428921,-1.04386387466798,-0.0325247316188303,2.88702,5.705305714285714,14.8302,7.639806666666666,4.22906,10.0534590625,4.35428,5.559486428571428,4.80575,8.722432999999999,4.8419,4.8419,0.214368129428921,-1.04386387466798,-0.0325247316188303,11.94318,0.1252200000000005,0.0361500000000001,1.934500952380952,-4.493972633928572,-3.880532999999999,0.4444851205389061,1.258232004096901,46.9082459079,11.90703,12.586033450282814,6.428473586309524,-0.0205744050873126,-0.9922524999999992,-0.4845861626984122,"['down', 'up']","['down', 'flat']","['decrease', 'expr_only_up']","[['down', 'down'], ['up', 'flat']]","['down/down , decrease', 'up/flat , expr_only_up']","['down/down', 'up/flat']",0,1,0,1,0,0,0,0,0,mixed,-11.323776,-8.9763155
LOC103237714,-0.618120340103131,-1.62144416854235,-1.09397722741969,5.77405,16.32460268292683,5.39281,9.7744703125,2.71868,11.865536666666667,5.98714,8.079825,3.36402,11.495348,4.8419,5.208706666666667,-0.618120340103131,-1.62144416854235,-1.09397722741969,-0.38124,3.26846,1.47788,-6.55013237042683,-3.785711666666668,-6.286641333333333,0.2518866426496385,1.003323828439219,3.3304690001333337,3.6497,2.3276830919366462,2.7644207037601625,-0.0396547406097132,0.1549266666666665,0.021957586424458,"['down', 'up']","['up', 'down']","['expr_down_acc_up', 'expr_up_acc_down']","[['down', 'up'], ['up', 'down']]","['down/up , expr_down_acc_up', 'up/down , expr_up_acc_down']","['down/up', 'up/down']",0,0,0,0,0,0,0,1,1,conflict,-41.89676,-3.1030717
LOC103238179,-2.26320703162105,-1.9084078723599,-0.791737477995398,5.77405,14.675705,5.39281,7.954392,6.34359,11.780955833333332,5.98714,7.982856666666667,36.5237,20.953058,8.87681,5.379883333333335,-2.26320703162105,-1.9084078723599,-0.791737477995398,-0.38124,-0.3564499999999997,-27.64689,-6.721313,-3.798099166666665,-15.573174666666665,0.5896763100516447,1.4714695536256523,248.03073331003333,27.29044,37.59217285198238,11.775075499999998,0.1226224628021375,-2.2721374999999977,-0.7376551388888876,"['flat', 'up']","['flat', 'down']","['neutral', 'expr_up_acc_down']","[['flat', 'flat'], ['up', 'down']]","['flat/flat , neutral', 'up/down , expr_up_acc_down']","['flat/flat', 'up/down']",0,0,1,0,0,0,0,1,0,stable,-49.23099,6.0279326
TNNT3,0.485169048484621,0.652378680132469,0.0,5.77405,4.65132,4.04461,3.90979,3.62491,5.1755635,6.53143,5.019522222222222,5.7669,5.574667499999999,4.8419,4.572900833333334,0.485169048484621,0.652378680132469,0.0,-1.7294400000000003,2.9065200000000004,-0.9249999999999998,-0.7415300000000005,-0.1560412777777777,-1.0017666666666658,0.1148243348024439,0.652378680132469,6.136632390933334,4.635960000000001,0.1876285999897415,0.845725388888888,-0.040430754040385,0.0670366666666668,-0.0216863888888887,"['flat', 'down']","['up', 'down']","['acc_only_up', 'decrease']","[['flat', 'up'], ['down', 'down']]","['flat/up , acc_only_up', 'down/down , decrease']","['flat/up', 'down/down']",0,1,0,0,0,1,0,0,0,mixed,6.4817815,-4.3570547
LOC103241849,0.691529192910091,1.28400022702675,-0.045661223267014,3.3682,5.004188,10.1115,10.1115,3.92698,5.1352866666666666,4.89857,4.898569999999999,4.80575,5.286323333333333,6.45586,5.245385000000001,0.691529192910091,1.28400022702675,-0.045661223267014,6.7433,0.9715900000000004,1.6501100000000006,5.107311999999999,-0.2367166666666671,-0.0409383333333321,0.4437452013946589,1.329661450293764,9.95226834843333,5.771709999999999,9.183575506770774,5.3440286666666665,-0.0614325346814253,-0.4244324999999997,-0.4290208611111106,"['up', 'down']","['down', 'up']","['expr_up_acc_down', 'expr_down_acc_up']","[['up', 'down'], ['down', 'up']]","['up/down , expr_up_acc_down', 'down/up , expr_down_acc_up']","['up/down', 'down/up']",0,0,0,0,0,0,0,1,1,conflict,26.588469,-8.072549
IGF2,-2.46897831840327,0.0,0.0,2.88702,3.12761,4.04461,4.04461,4.22906,4.03683,3.26571,3.9460675,3.36402,4.245076666666667,3.22793,3.76592,-2.46897831840327,0.0,0.0,1.1575899999999997,-0.9633499999999996,-0.1360899999999998,0.9169999999999998,-0.0907624999999998,-0.4791566666666669,2.03195131224848,2.46897831840327,1.1427255889333323,2.120939999999999,0.519281453830787,1.3961566666666667,0.2057481932002723,-0.1078066666666665,-0.1163463888888888,"['up', 'flat']","['down', 'up']","['expr_up_acc_down', 'acc_only_up']","[['up', 'down'], ['flat', 'up']]","['up/down , expr_up_acc_down', 'flat/up , acc_only_up']","['up/down', 'flat/up']",0,0,0,0,0,1,0,1,0,accessibility_only,-26.73522,-16.115314
TSPAN32,1.25488709438672,2.44559153677706,-0.613978249142686,4.33054,4.9400233333333325,5.39281,5.954565,6.64567,5.7394403125,4.89857,5.442856363636364,6.72805,4.992638888888888,4.03491,4.5729,1.25488709438672,2.44559153677706,-0.613978249142686,1.0622699999999998,-1.7470999999999997,-2.69314,1.0145416666666671,-0.2965839488636366,-0.4197388888888884,2.378567002714396,3.059569785919746,3.815109291099999,3.75541,0.6318963718328491,1.4342805555555556,-0.1557387786274502,-0.3129508333333331,-0.1195233796296295,"['up', 'down']","['down', 'down']","['expr_up_acc_down', 'decrease']","[['up', 'down'], ['down', 'down']]","['up/down , expr_up_acc_down', 'down/down , decrease']","['up/down', 'down/down']",0,1,0,0,0,0,0,1,0,mixed,27.895294,-14.039149
TSSC4,0.611658431394558,0.887171548729391,1.2309438936441,12.0293,14.579474,70.1066,24.26767,80.3521,9.051481428571428,42.4543,18.687146666666667,6.72805,9.098880666666666,16.9466,11.0959925,0.611658431394558,0.887171548729391,1.2309438936441,58.0773,-37.89779999999999,10.21855,9.688196,9.63566523809524,1.9971118333333333,0.0962668977842239,0.619285462249542,2302.8104848158328,95.9751,19.58383887618278,7.691084166666666,0.0516071218541284,-3.988229166666666,-0.6409236805555545,"['flat', 'flat']","['down', 'up']","['acc_only_down', 'acc_only_up']","[['flat', 'down'], ['flat', 'up']]","['flat/down , acc_only_down', 'flat/up , acc_only_up']","['flat/down', 'flat/up']",0,0,0,0,0,1,1,0,0,accessibility_only,33.225773,2.034931
TRPM5,-1.10408056945422,-1.60887151907522,-1.90874868037991,4.81171,5.927152727272727,7.41512,6.163212857142857,4.53114,7.12433876923077,4.89857,5.98714,4.32517,5.715406785714285,4.8419,4.79442705882353,-1.10408056945422,-1.60887151907522,-1.90874868037991,2.60341,0.3674300000000006,0.5167299999999999,0.2360601298701299,-1.1371987692307697,-0.9209797268907556,0.1653718305720248,0.8046681109256901,1.562688412133333,2.23598,0.5452219847272496,1.3732588991008994,-0.0670556759104741,-0.1738899999999998,-0.096419988063407,"['down', 'flat']","['down', 'flat']","['decrease', 'neutral']","[['down', 'down'], ['flat', 'flat']]","['down/down , decrease', 'flat/flat , neutral']","['down/down', 'flat/flat']",0,1,1,0,0,0,0,0,0,mixed,-53.937813,1.70041
KCNQ1,-0.690784441326188,-0.429653326789257,-1.27343468679239,2.88702,5.9559556097560975,4.04461,6.230003064516128,3.62491,4.798797637130802,6.53143,4.9192387974683545,2.88345,4.704573834586466,4.03491,4.18622225,-0.690784441326188,-0.429653326789257,-1.27343468679239,1.1575899999999997,2.9065200000000004,1.1514600000000002,0.2740474547600309,0.1204411603375525,-0.5183515845864655,0.186606291834977,0.843781360003133,1.0231715542333342,1.7550600000000005,0.1765912170351695,0.7923990393464964,-0.0485541871221834,-0.0005108333333331,-0.0660332532788746,"['flat', 'down']","['up', 'down']","['acc_only_up', 'decrease']","[['flat', 'up'], ['down', 'down']]","['flat/up , acc_only_up', 'down/down , decrease']","['flat/up', 'down/down']",0,1,0,0,0,1,0,0,0,mixed,-34.87006,-0.9524042
